order_id,customer_id,order_date,delivery_date,delivery_time_days,delivery_status,total_sales,AOV,order_frequency,monthly_order_growth_rate,is_churned
42,690,2021-07-29,2021-08-02,4,On-Time,528.0,528.0,1.0,-17.35,0
43,570,2021-07-13,2021-08-03,21,Late,580.0,580.0,1.0,-17.35,1
44,849,2021-09-07,2021-09-22,15,Late,716.0,716.0,1.0,-17.35,0
45,571,2021-05-30,2021-06-21,22,Late,1318.0,1318.0,1.2,-17.35,1
46,922,2021-06-22,2021-07-04,12,On-Time,768.0,768.0,1.0,-17.35,0
47,791,2021-04-21,2021-04-23,2,On-Time,1092.0,1092.0,1.0,-17.35,1
48,620,2021-04-16,2021-04-23,7,On-Time,436.0,436.0,1.0,-17.35,1
49,336,2021-01-22,2021-02-13,22,Late,583.0,583.0,1.0,-17.35,1
50,454,2021-09-16,2021-09-18,2,On-Time,1371.0,1371.0,1.0,-17.35,0
51,399,2021-02-19,2021-02-26,7,On-Time,590.0,590.0,1.0,-17.35,1
52,493,2021-10-06,2021-10-29,23,Late,945.0,945.0,1.0,-17.35,0
53,528,2021-04-22,2021-05-02,10,On-Time,573.0,573.0,1.0,-17.35,0
54,195,2021-04-25,2021-05-17,22,Late,719.0,719.0,1.0,-17.35,1
55,873,2021-04-08,2021-04-25,17,Late,119.0,119.0,1.0,-17.35,1
56,587,2021-01-23,2021-02-18,26,Late,1023.0,1023.0,1.0,-17.35,1
57,163,2021-02-27,2021-03-13,14,On-Time,609.0,609.0,1.5,-17.35,0
58,332,2021-02-02,2021-02-10,8,On-Time,467.0,467.0,1.0,-17.35,1
59,843,2021-01-31,2021-02-27,27,Late,413.0,413.0,1.0,-17.35,1
60,301,2021-02-05,2021-02-28,23,Late,1093.0,1093.0,1.0,-17.35,1
61,158,2021-04-16,2021-04-28,12,On-Time,879.0,879.0,1.0,-17.35,1
62,93,2021-07-30,2021-08-13,14,On-Time,390.0,390.0,1.0,-17.35,1
63,556,2021-02-11,2021-03-08,25,Late,807.0,807.0,1.0,-17.35,0
64,167,2021-01-24,2021-02-15,22,Late,738.0,738.0,1.0,-17.35,1
65,388,2021-06-26,2021-07-22,26,Late,624.0,624.0,1.0,-17.35,1
66,631,2021-08-14,2021-08-22,8,On-Time,2077.0,2077.0,1.0,-17.35,1
67,504,2021-05-22,2021-06-17,26,Late,576.0,576.0,1.0,-17.35,1
68,180,2021-02-12,2021-02-18,6,On-Time,526.0,526.0,1.0,-17.35,1
69,96,2021-03-08,2021-03-28,20,Late,1285.0,1285.0,1.0,-17.35,0
70,802,2021-05-15,2021-05-26,11,On-Time,100.0,100.0,1.0,-17.35,1
71,795,2021-02-14,2021-02-16,2,On-Time,327.0,327.0,1.0,-17.35,1
72,610,2021-03-13,2021-03-16,3,On-Time,836.0,836.0,1.0,-17.35,1
73,965,2021-07-24,2021-08-19,26,Late,1095.0,1095.0,1.0,-17.35,1
74,391,2021-02-23,2021-02-27,4,On-Time,650.0,650.0,1.0,-17.35,1
75,68,2021-08-24,2021-09-15,22,Late,893.0,893.0,1.0,-17.35,0
76,470,2021-06-18,2021-06-26,8,On-Time,1105.0,1105.0,1.0,-17.35,1
77,680,2021-04-19,2021-04-29,10,On-Time,2733.0,2733.0,1.5,-17.35,1
78,681,2021-05-13,2021-05-29,16,Late,799.0,799.0,1.0,-17.35,1
79,236,2021-03-16,2021-03-25,9,On-Time,771.0,771.0,1.0,-17.35,1
80,872,2021-04-26,2021-05-20,24,Late,386.0,386.0,1.0,-17.35,1
81,736,2021-06-13,2021-06-15,2,On-Time,1099.0,1099.0,1.0,-17.35,1
82,927,2021-02-02,2021-02-27,25,Late,1441.0,1441.0,2.0,-17.35,1
83,537,2021-06-25,2021-07-01,6,On-Time,408.0,408.0,1.0,-17.35,1
84,181,2021-08-26,2021-09-20,25,Late,571.0,571.0,1.0,-17.35,0
85,251,2021-03-10,2021-03-22,12,On-Time,537.0,537.0,1.0,-17.35,1
86,874,2021-08-05,2021-08-11,6,On-Time,200.0,200.0,1.0,-17.35,1
87,325,2021-06-20,2021-07-16,26,Late,821.0,821.0,1.0,-17.35,1
88,567,2021-07-19,2021-08-15,27,Late,1370.0,1370.0,1.0,-17.35,1
89,448,2021-10-22,2021-11-16,25,Late,831.0,831.0,1.0,-17.35,0
90,809,2021-06-13,2021-07-07,24,Late,1397.0,1397.0,1.0,-17.35,1
91,803,2021-09-02,2021-09-15,13,On-Time,1090.0,1090.0,1.0,-17.35,0
92,273,2021-01-12,2021-01-30,18,Late,1169.0,1169.0,1.0,-17.35,1
93,908,2021-10-22,2021-11-11,20,Late,672.0,672.0,1.0,-17.35,0
94,629,2021-03-08,2021-03-26,18,Late,1225.0,1225.0,1.0,-17.35,0
95,413,2021-01-25,2021-02-05,11,On-Time,1710.0,1710.0,1.0,-17.35,1
96,415,2021-06-20,2021-06-30,10,On-Time,925.0,925.0,1.0,-17.35,0
97,106,2021-03-29,2021-03-31,2,On-Time,1474.0,1474.0,1.0,-17.35,1
98,257,2021-04-29,2021-05-08,9,On-Time,1016.0,1016.0,1.0,-17.35,1
99,291,2021-09-13,2021-09-25,12,On-Time,1017.0,1017.0,1.0,-17.35,0
100,817,2021-03-30,2021-04-16,17,Late,1709.0,1709.0,1.0,-17.35,1
101,807,2021-01-31,2021-02-27,27,Late,1198.0,1198.0,1.0,-17.35,1
102,846,2021-05-07,2021-05-26,19,Late,327.0,327.0,1.0,-17.35,1
103,209,2021-06-16,2021-06-24,8,On-Time,1857.0,1857.0,1.0,-17.35,1
104,366,2021-06-05,2021-06-23,18,Late,1141.0,1141.0,1.0,-17.35,1
105,456,2021-06-25,2021-07-14,19,Late,286.0,286.0,1.0,-17.35,1
106,573,2021-03-09,2021-03-28,19,Late,810.0,810.0,1.0,-17.35,1
107,127,2021-01-11,2021-02-03,23,Late,1145.0,1145.0,1.0,-17.35,1
108,935,2021-03-07,2021-03-28,21,Late,2141.0,2141.0,1.0,-17.35,1
109,554,2021-04-06,2021-04-29,23,Late,708.0,708.0,1.0,-17.35,1
110,607,2021-09-02,2021-09-06,4,On-Time,818.0,818.0,1.0,-17.35,0
111,794,2021-03-30,2021-04-14,15,Late,1053.0,1053.0,1.0,-17.35,1
112,75,2021-02-04,2021-02-17,13,On-Time,1044.0,1044.0,1.0,-17.35,1
113,565,2021-03-19,2021-04-08,20,Late,2316.0,2316.0,1.0,-17.35,1
114,160,2021-08-08,2021-09-02,25,Late,1412.0,1412.0,1.0,-17.35,1
115,492,2021-04-11,2021-04-22,11,On-Time,594.0,594.0,1.0,-17.35,1
116,510,2021-04-25,2021-05-20,25,Late,318.0,318.0,1.0,-17.35,1
117,971,2021-01-08,2021-01-23,15,Late,1183.0,1183.0,1.5,-17.35,1
118,639,2021-02-20,2021-02-22,2,On-Time,528.0,528.0,1.5,-17.35,1
119,545,2021-04-29,2021-05-06,7,On-Time,500.0,500.0,1.0,-17.35,1
120,585,2021-06-09,2021-06-14,5,On-Time,1167.0,1167.0,1.0,-17.35,1
121,549,2021-04-21,2021-04-23,2,On-Time,1416.0,1416.0,1.0,-17.35,0
122,732,2021-04-13,2021-05-04,21,Late,715.0,715.0,2.0,-17.35,0
123,471,2021-03-04,2021-03-22,18,Late,1867.0,1867.0,1.0,-17.35,1
124,776,2021-07-06,2021-07-15,9,On-Time,2021.0,2021.0,1.0,-17.35,0
125,321,2021-10-22,2021-11-03,12,On-Time,205.0,205.0,1.0,-17.35,0
126,326,2021-01-31,2021-02-20,20,Late,1268.0,1268.0,1.0,-17.35,1
127,51,2021-04-01,2021-04-11,10,On-Time,1418.0,1418.0,1.0,-17.35,1
128,936,2021-10-13,2021-11-09,27,Late,1718.0,1718.0,1.0,-17.35,0
129,428,2021-05-24,2021-05-27,3,On-Time,506.0,506.0,1.0,-17.35,1
130,439,2021-06-20,2021-07-15,25,Late,95.0,95.0,1.3333333333333333,-17.35,1
131,629,2021-09-20,2021-09-24,4,On-Time,948.0,948.0,1.0,-17.35,0
132,562,2021-04-17,2021-05-01,14,On-Time,903.0,903.0,1.0,-17.35,1
133,878,2021-07-07,2021-07-17,10,On-Time,576.0,576.0,1.0,-17.35,1
134,12,2021-06-19,2021-07-01,12,On-Time,1551.0,1551.0,1.0,-17.35,1
135,942,2021-05-15,2021-06-02,18,Late,610.0,610.0,1.0,-17.35,1
136,539,2021-09-06,2021-09-08,2,On-Time,807.0,807.0,1.0,-17.35,0
137,298,2021-10-18,2021-10-20,2,On-Time,635.0,635.0,1.0,-17.35,0
138,331,2021-02-05,2021-02-10,5,On-Time,987.0,987.0,1.0,-17.35,0
139,871,2021-06-15,2021-06-28,13,On-Time,761.0,761.0,1.0,-17.35,1
140,539,2021-04-08,2021-04-13,5,On-Time,1507.0,1507.0,1.0,-17.35,0
141,528,2021-08-26,2021-09-13,18,Late,805.0,805.0,1.0,-17.35,0
142,237,2021-06-15,2021-07-12,27,Late,2469.0,2469.0,1.0,-17.35,1
143,828,2021-02-08,2021-02-11,3,On-Time,1089.0,1089.0,1.0,-17.35,0
144,928,2021-05-22,2021-05-28,6,On-Time,890.0,890.0,1.0,-17.35,1
145,871,2021-02-02,2021-02-10,8,On-Time,978.0,978.0,1.0,-17.35,1
146,912,2021-08-30,2021-09-26,27,Late,624.0,624.0,1.0,-17.35,0
147,818,2021-09-28,2021-10-16,18,Late,112.0,112.0,1.0,-17.35,0
148,573,2021-01-14,2021-01-24,10,On-Time,1012.0,1012.0,1.0,-17.35,1
149,500,2021-03-03,2021-03-14,11,On-Time,1039.0,1039.0,1.0,-17.35,1
150,462,2021-06-22,2021-06-27,5,On-Time,951.0,951.0,1.0,-17.35,1
151,357,2021-08-08,2021-09-01,24,Late,738.0,738.0,1.0,-17.35,1
152,320,2021-03-09,2021-03-12,3,On-Time,1296.0,1296.0,1.0,-17.35,1
153,727,2021-10-21,2021-11-17,27,Late,1579.0,1579.0,1.0,-17.35,0
154,674,2021-10-17,2021-11-07,21,Late,700.0,700.0,1.0,-17.35,0
155,834,2021-06-30,2021-07-18,18,Late,102.0,102.0,1.0,-17.35,1
156,727,2021-07-10,2021-07-29,19,Late,997.0,997.0,1.0,-17.35,0
157,909,2021-04-07,2021-04-17,10,On-Time,699.0,699.0,1.0,-17.35,1
158,828,2021-07-13,2021-08-04,22,Late,1226.0,1226.0,1.0,-17.35,0
159,208,2021-09-05,2021-09-13,8,On-Time,919.0,919.0,1.0,-17.35,0
160,725,2021-07-31,2021-08-06,6,On-Time,1498.0,1498.0,1.0,-17.35,1
161,566,2021-03-22,2021-04-11,20,Late,1728.0,1728.0,1.0,-17.35,0
162,431,2021-04-25,2021-05-05,10,On-Time,1170.0,1170.0,1.0,-17.35,1
163,84,2021-06-12,2021-06-17,5,On-Time,1724.0,1724.0,1.0,-17.35,0
164,412,2021-05-21,2021-06-03,13,On-Time,929.0,929.0,1.5,-17.35,1
165,389,2021-06-23,2021-07-20,27,Late,1085.0,1085.0,1.0,-17.35,1
166,113,2021-07-11,2021-07-14,3,On-Time,1288.0,1288.0,1.0,-17.35,1
167,595,2021-06-26,2021-07-18,22,Late,566.0,566.0,1.0,-17.35,1
168,664,2021-01-10,2021-01-27,17,Late,1042.0,1042.0,1.0,-17.35,0
169,996,2021-03-09,2021-03-12,3,On-Time,2066.0,2066.0,1.0,-17.35,0
170,867,2021-08-17,2021-09-03,17,Late,940.0,940.0,1.0,-17.35,1
171,443,2021-09-14,2021-09-16,2,On-Time,1468.0,1468.0,1.0,-17.35,0
172,224,2021-01-05,2021-01-27,22,Late,1649.0,1649.0,1.0,-17.35,1
173,435,2021-06-06,2021-07-01,25,Late,212.0,212.0,1.0,-17.35,1
174,497,2021-02-22,2021-03-17,23,Late,469.0,469.0,1.0,-17.35,0
175,309,2021-03-22,2021-04-16,25,Late,1567.0,1567.0,1.0,-17.35,1
176,574,2021-09-26,2021-10-04,8,On-Time,1027.0,1027.0,1.0,-17.35,0
177,315,2021-08-20,2021-09-01,12,On-Time,1057.0,1057.0,1.0,-17.35,1
178,236,2021-02-02,2021-02-08,6,On-Time,295.0,295.0,1.0,-17.35,1
179,161,2021-06-10,2021-06-27,17,Late,1328.0,1328.0,1.0,-17.35,1
180,469,2021-05-29,2021-06-22,24,Late,897.0,897.0,1.3333333333333333,-17.35,0
181,241,2021-01-29,2021-02-13,15,Late,424.0,424.0,1.0,-17.35,1
182,461,2021-02-22,2021-03-04,10,On-Time,1929.0,1929.0,1.5,-17.35,1
183,715,2021-10-06,2021-10-12,6,On-Time,1682.0,1682.0,1.0,-17.35,0
184,240,2021-09-15,2021-09-29,14,On-Time,640.0,640.0,1.0,-17.35,0
185,945,2021-04-06,2021-04-20,14,On-Time,2095.0,2095.0,1.0,-17.35,1
186,833,2021-09-26,2021-10-14,18,Late,1034.0,1034.0,1.0,-17.35,0
187,401,2021-01-10,2021-01-19,9,On-Time,1195.0,1195.0,1.0,-17.35,0
188,571,2021-04-10,2021-04-22,12,On-Time,742.0,742.0,1.2,-17.35,1
189,586,2021-07-17,2021-08-08,22,Late,603.0,603.0,1.0,-17.35,1
190,421,2021-02-01,2021-02-17,16,Late,321.0,321.0,1.0,-17.35,1
191,18,2021-01-22,2021-02-15,24,Late,891.0,891.0,1.0,-17.35,1
192,842,2021-02-06,2021-02-19,13,On-Time,1870.0,1870.0,1.0,-17.35,1
193,846,2021-06-06,2021-06-07,1,On-Time,1629.0,1629.0,1.0,-17.35,1
194,415,2021-10-23,2021-11-03,11,On-Time,1344.0,1344.0,1.0,-17.35,0
195,92,2021-04-13,2021-04-17,4,On-Time,704.0,704.0,1.0,-17.35,1
196,630,2021-10-22,2021-11-16,25,Late,1212.0,1212.0,1.0,-17.35,0
197,110,2021-04-30,2021-05-01,1,On-Time,941.0,941.0,1.0,-17.35,1
198,640,2021-08-31,2021-09-13,13,On-Time,693.0,693.0,1.0,-17.35,0
199,206,2021-05-17,2021-05-18,1,On-Time,1079.0,1079.0,1.3333333333333333,-17.35,1
200,15,2021-08-24,2021-09-07,14,On-Time,1348.0,1348.0,1.0,-17.35,1
201,325,2021-05-26,2021-06-18,23,Late,1045.0,1045.0,1.0,-17.35,1
202,129,2021-04-15,2021-04-22,7,On-Time,1239.0,1239.0,1.0,-17.35,0
203,369,2021-06-21,2021-07-11,20,Late,941.0,941.0,1.0,-17.35,1
204,568,2021-09-30,2021-10-10,10,On-Time,641.0,641.0,1.0,-17.35,0
205,267,2021-02-03,2021-02-04,1,On-Time,514.0,514.0,1.0,-17.35,1
206,654,2021-06-01,2021-06-16,15,Late,1211.0,1211.0,1.0,-17.35,1
207,644,2021-09-25,2021-09-28,3,On-Time,770.0,770.0,1.0,-17.35,0
208,28,2021-10-10,2021-10-15,5,On-Time,1079.0,1079.0,1.0,-17.35,0
209,292,2021-05-08,2021-05-20,12,On-Time,628.0,628.0,2.0,-17.35,1
210,723,2021-07-22,2021-08-18,27,Late,651.0,651.0,1.0,-17.35,1
211,515,2021-05-09,2021-05-17,8,On-Time,1113.0,1113.0,1.3333333333333333,-17.35,0
212,62,2021-10-14,2021-11-08,25,Late,1657.0,1657.0,1.0,-17.35,0
213,678,2021-09-14,2021-09-27,13,On-Time,1437.0,1437.0,1.0,-17.35,0
214,288,2021-06-20,2021-07-09,19,Late,682.0,682.0,1.0,-17.35,1
215,526,2021-08-10,2021-08-20,10,On-Time,777.0,777.0,3.0,-17.35,0
216,865,2021-04-16,2021-05-04,18,Late,835.0,835.0,1.0,-17.35,1
217,234,2021-07-18,2021-07-31,13,On-Time,1596.0,1596.0,2.0,-17.35,1
218,606,2021-07-12,2021-07-20,8,On-Time,645.0,645.0,1.0,-17.35,1
219,667,2021-01-05,2021-01-10,5,On-Time,505.0,505.0,1.0,-17.35,1
220,555,2021-10-10,2021-10-25,15,Late,978.0,978.0,1.0,-17.35,0
221,473,2021-08-03,2021-08-17,14,On-Time,1045.0,1045.0,1.0,-17.35,1
222,368,2021-09-08,2021-10-05,27,Late,770.0,770.0,1.0,-17.35,0
223,657,2021-03-23,2021-03-30,7,On-Time,1470.0,1470.0,1.0,-17.35,1
224,628,2021-07-07,2021-08-02,26,Late,1022.0,1022.0,1.0,-17.35,1
225,664,2021-10-04,2021-10-26,22,Late,1383.0,1383.0,1.0,-17.35,0
226,28,2021-07-09,2021-07-23,14,On-Time,1798.0,1798.0,1.0,-17.35,0
227,406,2021-10-23,2021-11-19,27,Late,,,1.0,-17.35,0
228,773,2021-01-06,2021-01-17,11,On-Time,998.0,998.0,1.0,-17.35,1
229,107,2021-10-08,2021-10-20,12,On-Time,590.0,590.0,1.3333333333333333,-17.35,0
230,497,2021-08-31,2021-09-18,18,Late,299.0,299.0,1.0,-17.35,0
231,731,2021-03-20,2021-04-09,20,Late,771.0,771.0,1.0,-17.35,1
232,256,2021-05-02,2021-05-16,14,On-Time,1286.0,1286.0,1.0,-17.35,1
233,996,2021-09-03,2021-09-19,16,Late,979.0,979.0,1.0,-17.35,0
234,133,2021-09-18,2021-10-10,22,Late,697.0,697.0,1.0,-17.35,0
235,767,2021-09-28,2021-10-12,14,On-Time,1291.0,1291.0,1.0,-17.35,0
236,228,2021-07-15,2021-08-08,24,Late,779.0,779.0,1.0,-17.35,1
237,829,2021-03-16,2021-04-06,21,Late,1046.0,1046.0,1.0,-17.35,1
238,328,2021-03-17,2021-03-27,10,On-Time,1432.0,1432.0,1.0,-17.35,0
239,530,2021-10-13,2021-11-02,20,Late,618.0,618.0,1.0,-17.35,0
240,578,2021-01-27,2021-02-01,5,On-Time,1101.0,1101.0,1.0,-17.35,1
241,401,2021-07-22,2021-08-17,26,Late,642.0,642.0,1.0,-17.35,0
242,909,2021-08-25,2021-09-13,19,Late,1448.0,1448.0,1.0,-17.35,1
243,263,2021-07-06,2021-07-11,5,On-Time,419.0,419.0,1.0,-17.35,1
244,637,2021-09-02,2021-09-09,7,On-Time,1169.0,1169.0,1.0,-17.35,0
245,191,2021-05-06,2021-05-10,4,On-Time,1005.0,1005.0,1.0,-17.35,1
246,641,2021-06-19,2021-07-16,27,Late,780.0,780.0,1.0,-17.35,1
247,68,2021-10-19,2021-11-12,24,Late,693.0,693.0,1.0,-17.35,0
248,457,2021-01-15,2021-01-20,5,On-Time,1667.0,1667.0,1.0,-17.35,1
249,86,2021-05-13,2021-05-26,13,On-Time,1338.0,1338.0,1.0,-17.35,1
250,518,2021-03-26,2021-04-03,8,On-Time,1032.0,1032.0,1.0,-17.35,1
251,433,2021-07-31,2021-08-27,27,Late,853.0,853.0,1.0,-17.35,1
252,683,2021-01-11,2021-02-05,25,Late,2597.0,2597.0,1.5,-17.35,1
253,179,2021-09-10,2021-10-02,22,Late,677.0,677.0,2.0,-17.35,0
254,571,2021-08-07,2021-09-03,27,Late,697.0,697.0,1.2,-17.35,1
255,605,2021-09-26,2021-10-15,19,Late,565.0,565.0,2.0,-17.35,0
256,313,2021-08-09,2021-08-12,3,On-Time,961.0,961.0,1.0,-17.35,1
257,914,2021-02-12,2021-03-02,18,Late,969.0,969.0,1.0,-17.35,1
258,742,2021-10-21,2021-11-13,23,Late,1091.0,1091.0,1.0,-17.35,0
259,878,2021-08-16,2021-09-07,22,Late,564.0,564.0,1.0,-17.35,1
260,317,2021-07-13,2021-07-25,12,On-Time,1101.0,1101.0,1.0,-17.35,1
261,250,2021-02-06,2021-03-01,23,Late,871.0,871.0,1.0,-17.35,1
262,812,2021-05-22,2021-05-24,2,On-Time,796.0,796.0,1.0,-17.35,1
263,372,2021-06-19,2021-07-08,19,Late,1066.0,1066.0,1.0,-17.35,1
264,636,2021-06-13,2021-06-18,5,On-Time,1425.0,1425.0,1.0,-17.35,1
265,189,2021-07-04,2021-07-29,25,Late,938.0,938.0,1.0,-17.35,0
266,623,2021-03-10,2021-03-20,10,On-Time,1184.0,1184.0,1.0,-17.35,0
267,34,2021-09-11,2021-09-12,1,On-Time,866.0,866.0,1.0,-17.35,0
268,530,2021-03-16,2021-04-10,25,Late,220.0,220.0,1.0,-17.35,0
269,89,2021-02-05,2021-02-22,17,Late,908.0,908.0,1.0,-17.35,1
270,711,2021-03-02,2021-03-27,25,Late,1178.0,1178.0,1.0,-17.35,1
271,469,2021-06-07,2021-06-09,2,On-Time,642.0,642.0,1.3333333333333333,-17.35,0
272,92,2021-01-20,2021-01-31,11,On-Time,117.0,117.0,1.0,-17.35,1
273,828,2021-10-07,2021-11-03,27,Late,735.0,735.0,1.0,-17.35,0
274,19,2021-04-13,2021-04-27,14,On-Time,1172.0,1172.0,1.0,-17.35,1
275,329,2021-01-05,2021-01-15,10,On-Time,1245.0,1245.0,1.0,-17.35,1
276,775,2021-06-20,2021-06-24,4,On-Time,781.0,781.0,1.0,-17.35,1
277,659,2021-04-05,2021-04-06,1,On-Time,1593.0,1593.0,1.0,-17.35,0
278,510,2021-01-30,2021-02-13,14,On-Time,1054.0,1054.0,1.0,-17.35,1
279,620,2021-07-25,2021-07-28,3,On-Time,1441.0,1441.0,1.0,-17.35,1
280,551,2021-01-07,2021-01-08,1,On-Time,517.0,517.0,1.0,-17.35,1
281,489,2021-07-03,2021-07-15,12,On-Time,1970.0,1970.0,1.0,-17.35,1
282,423,2021-03-30,2021-04-18,19,Late,1426.0,1426.0,1.0,-17.35,1
283,303,2021-09-04,2021-09-15,11,On-Time,1747.0,1747.0,1.0,-17.35,0
284,522,2021-04-29,2021-05-16,17,Late,273.0,273.0,1.0,-17.35,1
285,882,2021-09-25,2021-10-20,25,Late,404.0,404.0,1.3333333333333333,-17.35,0
286,998,2021-01-05,2021-01-08,3,On-Time,1390.0,1390.0,1.0,-17.35,1
287,799,2021-09-09,2021-10-03,24,Late,760.0,760.0,1.0,-17.35,0
288,201,2021-10-13,2021-10-16,3,On-Time,1999.0,1999.0,1.0,-17.35,0
289,977,2021-01-26,2021-02-16,21,Late,1963.0,1963.0,1.0,-17.35,1
290,364,2021-08-01,2021-08-16,15,Late,986.0,986.0,1.0,-17.35,1
291,112,2021-01-12,2021-02-05,24,Late,1378.0,1378.0,1.0,-17.35,1
292,337,2021-03-26,2021-04-04,9,On-Time,1452.0,1452.0,1.0,-17.35,1
293,426,2021-08-05,2021-08-13,8,On-Time,1298.0,1298.0,1.0,-17.35,1
294,499,2021-08-28,2021-09-15,18,Late,921.0,921.0,1.0,-17.35,0
295,412,2021-03-05,2021-03-19,14,On-Time,313.0,313.0,1.5,-17.35,1
296,207,2021-10-22,2021-10-25,3,On-Time,1252.0,1252.0,1.0,-17.35,0
297,256,2021-06-15,2021-06-27,12,On-Time,1928.0,1928.0,1.0,-17.35,1
298,58,2021-09-11,2021-09-20,9,On-Time,1226.0,1226.0,1.0,-17.35,0
299,994,2021-01-12,2021-02-03,22,Late,1716.0,1716.0,1.0,-17.35,1
300,912,2021-09-30,2021-10-25,25,Late,204.0,204.0,1.0,-17.35,0
301,535,2021-06-21,2021-06-25,4,On-Time,1513.0,1513.0,1.0,-17.35,0
302,156,2021-06-19,2021-07-07,18,Late,385.0,385.0,2.0,-17.35,1
303,758,2021-09-02,2021-09-11,9,On-Time,873.0,873.0,1.0,-17.35,0
304,537,2021-04-10,2021-05-03,23,Late,1538.0,1538.0,1.0,-17.35,1
305,234,2021-07-09,2021-07-26,17,Late,865.0,865.0,2.0,-17.35,1
306,747,2021-10-16,2021-10-19,3,On-Time,327.0,327.0,1.0,-17.35,0
307,679,2021-10-11,2021-10-28,17,Late,874.0,874.0,1.0,-17.35,0
308,549,2021-02-13,2021-03-08,23,Late,739.0,739.0,1.0,-17.35,0
309,390,2021-01-07,2021-01-25,18,Late,307.0,307.0,1.0,-17.35,1
310,348,2021-04-25,2021-05-15,20,Late,1055.0,1055.0,1.25,-17.35,0
311,807,2021-03-07,2021-03-25,18,Late,754.0,754.0,1.0,-17.35,1
312,683,2021-07-06,2021-07-31,25,Late,2279.0,2279.0,1.5,-17.35,1
313,266,2021-06-02,2021-06-11,9,On-Time,1755.0,1755.0,1.0,-17.35,1
314,95,2021-08-14,2021-08-17,3,On-Time,1932.0,1932.0,1.0,-17.35,1
